timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T13:34:59Z,17,NORMAL,2,G,8027,6,G,8027,R,G,R,R,R,G,R,R,
2025-08-12T13:35:00Z,17,NORMAL,2,G,9073,6,G,9073,R,G,R,R,R,G,R,R,
2025-08-12T13:35:01Z,17,NORMAL,2,G,10067,6,G,10067,R,G,R,R,R,G,R,R,
2025-08-12T13:35:02Z,17,NORMAL,2,G,11082,6,G,11082,R,G,R,R,R,G,R,R,
2025-08-12T13:35:03Z,17,NORMAL,2,G,12045,6,G,12045,R,G,R,R,R,G,R,R,
2025-08-12T13:35:04Z,17,NORMAL,2,G,13006,6,G,13006,R,G,R,R,R,G,R,R,
2025-08-12T13:35:05Z,17,NORMAL,2,G,14016,6,G,14016,R,G,R,R,R,G,R,R,
2025-08-12T13:35:06Z,17,NORMAL,2,G,15047,6,G,15047,R,G,R,R,R,G,R,R,
2025-08-12T13:35:07Z,17,NORMAL,2,G,16026,6,G,16026,R,G,R,R,R,G,R,R,
2025-08-12T13:35:08Z,17,NORMAL,2,G,17049,6,G,17049,R,G,R,R,R,G,R,R,
2025-08-12T13:35:09Z,17,NORMAL,2,G,18020,6,G,18020,R,G,R,R,R,G,R,R,
2025-08-12T13:35:10Z,17,NORMAL,2,G,19012,6,G,19012,R,G,R,R,R,G,R,R,
2025-08-12T13:35:11Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T13:35:12Z,17,NORMAL,2,Y,1030,6,Y,1030,R,Y,R,R,R,Y,R,R,
2025-08-12T13:35:13Z,17,NORMAL,2,Y,2042,6,Y,2042,R,Y,R,R,R,Y,R,R,
2025-08-12T13:35:14Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:35:15Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T13:35:16Z,17,NORMAL,4,G,991,8,G,991,R,R,R,G,R,R,R,G,
2025-08-12T13:35:17Z,17,NORMAL,4,G,1964,8,G,1964,R,R,R,G,R,R,R,G,
2025-08-12T13:35:18Z,17,NORMAL,4,G,2924,8,G,2924,R,R,R,G,R,R,R,G,
2025-08-12T13:35:19Z,17,NORMAL,4,G,3967,8,G,3967,R,R,R,G,R,R,R,G,
2025-08-12T13:35:20Z,17,NORMAL,4,G,4974,8,G,4974,R,R,R,G,R,R,R,G,
2025-08-12T13:35:21Z,17,NORMAL,4,G,5929,8,G,5929,R,R,R,G,R,R,R,G,
2025-08-12T13:35:22Z,17,NORMAL,4,G,6905,8,G,6905,R,R,R,G,R,R,R,G,
2025-08-12T13:35:23Z,17,NORMAL,4,G,7930,8,G,7930,R,R,R,G,R,R,R,G,
2025-08-12T13:35:24Z,17,NORMAL,4,G,8898,8,G,8898,R,R,R,G,R,R,R,G,
2025-08-12T13:35:25Z,17,NORMAL,4,G,9915,8,G,9915,R,R,R,G,R,R,R,G,
2025-08-12T13:35:26Z,17,NORMAL,4,G,10953,8,G,10953,R,R,R,G,R,R,R,G,
2025-08-12T13:35:27Z,17,NORMAL,4,G,11939,8,G,11939,R,R,R,G,R,R,R,G,
2025-08-12T13:35:28Z,17,NORMAL,4,G,12898,8,G,12898,R,R,R,G,R,R,R,G,
2025-08-12T13:35:29Z,17,NORMAL,4,G,13940,8,G,13940,R,R,R,G,R,R,R,G,
2025-08-12T13:35:30Z,17,NORMAL,4,G,14969,8,G,14969,R,R,R,G,R,R,R,G,
2025-08-12T13:35:31Z,17,NORMAL,4,G,15980,8,G,15980,R,R,R,G,R,R,R,G,
2025-08-12T13:35:32Z,17,NORMAL,4,G,17001,8,G,17001,R,R,R,G,R,R,R,G,
2025-08-12T13:35:33Z,17,NORMAL,4,G,18004,8,G,18004,R,R,R,G,R,R,R,G,
2025-08-12T13:35:34Z,17,NORMAL,4,G,18994,8,G,18994,R,R,R,G,R,R,R,G,
2025-08-12T13:35:35Z,17,NORMAL,4,G,19966,8,G,19966,R,R,R,G,R,R,R,G,
2025-08-12T13:35:36Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T13:35:37Z,17,NORMAL,4,Y,1019,8,Y,1019,R,R,R,Y,R,R,R,Y,
2025-08-12T13:35:38Z,17,NORMAL,4,Y,2025,8,Y,2025,R,R,R,Y,R,R,R,Y,
2025-08-12T13:35:39Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:35:40Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T13:35:41Z,17,NORMAL,2,G,980,6,G,980,R,G,R,R,R,G,R,R,
2025-08-12T13:35:42Z,17,NORMAL,2,G,1947,6,G,1947,R,G,R,R,R,G,R,R,
2025-08-12T13:35:43Z,17,NORMAL,2,G,2997,6,G,2997,R,G,R,R,R,G,R,R,
2025-08-12T13:35:44Z,17,NORMAL,2,G,4036,6,G,4036,R,G,R,R,R,G,R,R,
2025-08-12T13:35:45Z,17,NORMAL,2,G,5023,6,G,5023,R,G,R,R,R,G,R,R,
2025-08-12T13:35:46Z,17,NORMAL,2,G,6031,6,G,6031,R,G,R,R,R,G,R,R,
2025-08-12T13:35:47Z,17,NORMAL,2,G,6987,6,G,6987,R,G,R,R,R,G,R,R,
2025-08-12T13:35:48Z,17,NORMAL,2,G,7987,6,G,7987,R,G,R,R,R,G,R,R,
2025-08-12T13:35:49Z,17,NORMAL,2,G,9036,6,G,9036,R,G,R,R,R,G,R,R,
2025-08-12T13:35:50Z,17,NORMAL,2,G,10005,6,G,10005,R,G,R,R,R,G,R,R,
2025-08-12T13:35:51Z,17,NORMAL,2,G,11023,6,G,11023,R,G,R,R,R,G,R,R,
2025-08-12T13:35:52Z,17,NORMAL,2,G,12005,6,G,12005,R,G,R,R,R,G,R,R,
2025-08-12T13:35:53Z,17,NORMAL,2,G,12969,6,G,12969,R,G,R,R,R,G,R,R,
2025-08-12T13:35:54Z,17,NORMAL,2,G,13920,6,G,13920,R,G,R,R,R,G,R,R,
2025-08-12T13:35:55Z,17,NORMAL,2,G,14954,6,G,14954,R,G,R,R,R,G,R,R,
2025-08-12T13:35:56Z,17,NORMAL,2,G,15931,6,G,15931,R,G,R,R,R,G,R,R,
2025-08-12T13:35:57Z,17,NORMAL,2,G,16957,6,G,16957,R,G,R,R,R,G,R,R,
2025-08-12T13:35:58Z,17,NORMAL,2,G,17970,6,G,17970,R,G,R,R,R,G,R,R,
2025-08-12T13:35:59Z,17,NORMAL,2,G,18965,6,G,18965,R,G,R,R,R,G,R,R,
2025-08-12T13:36:00Z,17,NORMAL,2,G,19933,6,G,19933,R,G,R,R,R,G,R,R,
2025-08-12T13:36:01Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:02Z,17,NORMAL,2,Y,1038,6,Y,1038,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:03Z,17,NORMAL,2,Y,2024,6,Y,2024,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:04Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:36:05Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T13:36:06Z,17,NORMAL,4,G,999,8,G,999,R,R,R,G,R,R,R,G,
2025-08-12T13:36:07Z,17,NORMAL,4,G,2047,8,G,2047,R,R,R,G,R,R,R,G,
2025-08-12T13:36:08Z,17,NORMAL,4,G,3093,8,G,3093,R,R,R,G,R,R,R,G,
2025-08-12T13:36:09Z,17,NORMAL,4,G,4087,8,G,4087,R,R,R,G,R,R,R,G,
2025-08-12T13:36:10Z,17,NORMAL,4,G,5102,8,G,5102,R,R,R,G,R,R,R,G,
2025-08-12T13:36:11Z,17,NORMAL,4,G,6065,8,G,6065,R,R,R,G,R,R,R,G,
2025-08-12T13:36:12Z,17,NORMAL,4,G,7072,8,G,7072,R,R,R,G,R,R,R,G,
2025-08-12T13:36:13Z,17,NORMAL,4,G,8027,8,G,8027,R,R,R,G,R,R,R,G,
2025-08-12T13:36:14Z,17,NORMAL,4,G,9003,8,G,9003,R,R,R,G,R,R,R,G,
2025-08-12T13:36:15Z,17,NORMAL,4,G,10028,8,G,10028,R,R,R,G,R,R,R,G,
2025-08-12T13:36:16Z,17,NORMAL,4,G,11042,8,G,11042,R,R,R,G,R,R,R,G,
2025-08-12T13:36:17Z,17,NORMAL,4,G,12038,8,G,12038,R,R,R,G,R,R,R,G,
2025-08-12T13:36:18Z,17,NORMAL,4,G,13021,8,G,13021,R,R,R,G,R,R,R,G,
2025-08-12T13:36:19Z,17,NORMAL,4,G,13986,8,G,13986,R,R,R,G,R,R,R,G,
2025-08-12T13:36:20Z,17,NORMAL,4,G,14961,8,G,14961,R,R,R,G,R,R,R,G,
2025-08-12T13:36:21Z,17,NORMAL,4,G,15918,8,G,15918,R,R,R,G,R,R,R,G,
2025-08-12T13:36:22Z,17,NORMAL,4,G,16963,8,G,16963,R,R,R,G,R,R,R,G,
2025-08-12T13:36:23Z,17,NORMAL,4,G,17990,8,G,17990,R,R,R,G,R,R,R,G,
2025-08-12T13:36:24Z,17,NORMAL,4,G,18981,8,G,18981,R,R,R,G,R,R,R,G,
2025-08-12T13:36:25Z,17,NORMAL,4,G,19954,8,G,19954,R,R,R,G,R,R,R,G,
2025-08-12T13:36:26Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T13:36:27Z,17,NORMAL,4,Y,1009,8,Y,1009,R,R,R,Y,R,R,R,Y,
2025-08-12T13:36:28Z,17,NORMAL,4,Y,1961,8,Y,1961,R,R,R,Y,R,R,R,Y,
2025-08-12T13:36:29Z,17,NORMAL,4,Y,2996,8,Y,2996,R,R,R,Y,R,R,R,Y,
2025-08-12T13:36:30Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:36:31Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T13:36:32Z,17,NORMAL,2,G,1044,6,G,1044,R,G,R,R,R,G,R,R,
2025-08-12T13:36:33Z,17,NORMAL,2,G,2070,6,G,2070,R,G,R,R,R,G,R,R,
2025-08-12T13:36:34Z,17,NORMAL,2,G,3083,6,G,3083,R,G,R,R,R,G,R,R,
2025-08-12T13:36:35Z,17,NORMAL,2,G,4078,6,G,4078,R,G,R,R,R,G,R,R,
2025-08-12T13:36:36Z,17,NORMAL,2,G,5117,6,G,5117,R,G,R,R,R,G,R,R,
2025-08-12T13:36:37Z,17,NORMAL,2,G,6104,6,G,6104,R,G,R,R,R,G,R,R,
2025-08-12T13:36:38Z,17,NORMAL,2,G,7078,6,G,7078,R,G,R,R,R,G,R,R,
2025-08-12T13:36:39Z,17,NORMAL,2,G,8034,6,G,8034,R,G,R,R,R,G,R,R,
2025-08-12T13:36:40Z,17,NORMAL,2,G,9055,6,G,9055,R,G,R,R,R,G,R,R,
2025-08-12T13:36:41Z,17,NORMAL,2,G,10058,6,G,10058,R,G,R,R,R,G,R,R,
2025-08-12T13:36:42Z,17,NORMAL,2,G,11048,6,G,11048,R,G,R,R,R,G,R,R,
2025-08-12T13:36:43Z,17,NORMAL,2,G,12020,6,G,12020,R,G,R,R,R,G,R,R,
2025-08-12T13:36:44Z,17,NORMAL,2,G,13002,6,G,13002,R,G,R,R,R,G,R,R,
2025-08-12T13:36:45Z,17,NORMAL,2,G,13966,6,G,13966,R,G,R,R,R,G,R,R,
2025-08-12T13:36:46Z,17,NORMAL,2,G,14917,6,G,14917,R,G,R,R,R,G,R,R,
2025-08-12T13:36:47Z,17,NORMAL,2,G,15951,6,G,15951,R,G,R,R,R,G,R,R,
2025-08-12T13:36:48Z,17,NORMAL,2,G,16974,6,G,16974,R,G,R,R,R,G,R,R,
2025-08-12T13:36:49Z,17,NORMAL,2,G,17945,6,G,17945,R,G,R,R,R,G,R,R,
2025-08-12T13:36:50Z,17,NORMAL,2,G,18937,6,G,18937,R,G,R,R,R,G,R,R,
2025-08-12T13:36:51Z,17,NORMAL,2,G,19978,6,G,19978,R,G,R,R,R,G,R,R,
2025-08-12T13:36:52Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:53Z,17,NORMAL,2,Y,1033,6,Y,1033,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:54Z,17,NORMAL,2,Y,1986,6,Y,1986,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:55Z,17,NORMAL,2,Y,2988,6,Y,2988,R,Y,R,R,R,Y,R,R,
2025-08-12T13:36:56Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:36:57Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T13:36:58Z,17,NORMAL,4,G,969,8,G,969,R,R,R,G,R,R,R,G,
2025-08-12T13:36:59Z,17,NORMAL,4,G,1987,8,G,1987,R,R,R,G,R,R,R,G,
2025-08-12T13:37:00Z,17,NORMAL,4,G,2948,8,G,2948,R,R,R,G,R,R,R,G,
2025-08-12T13:37:01Z,17,NORMAL,4,G,3958,8,G,3958,R,R,R,G,R,R,R,G,
2025-08-12T13:37:02Z,17,NORMAL,4,G,4989,8,G,4989,R,R,R,G,R,R,R,G,
2025-08-12T13:37:03Z,17,NORMAL,4,G,5968,8,G,5968,R,R,R,G,R,R,R,G,
2025-08-12T13:37:04Z,17,NORMAL,4,G,6984,8,G,6984,R,R,R,G,R,R,R,G,
2025-08-12T13:37:05Z,17,NORMAL,4,G,7948,8,G,7948,R,R,R,G,R,R,R,G,
2025-08-12T13:37:06Z,17,NORMAL,4,G,8933,8,G,8933,R,R,R,G,R,R,R,G,
2025-08-12T13:37:07Z,17,NORMAL,4,G,9967,8,G,9967,R,R,R,G,R,R,R,G,
2025-08-12T13:37:08Z,17,NORMAL,4,G,10944,8,G,10944,R,R,R,G,R,R,R,G,
2025-08-12T13:37:09Z,17,NORMAL,4,G,11970,8,G,11970,R,R,R,G,R,R,R,G,
2025-08-12T13:37:10Z,17,NORMAL,4,G,13017,8,G,13017,R,R,R,G,R,R,R,G,
2025-08-12T13:37:11Z,17,NORMAL,4,G,14012,8,G,14012,R,R,R,G,R,R,R,G,
2025-08-12T13:37:12Z,17,NORMAL,4,G,14971,8,G,14971,R,R,R,G,R,R,R,G,
2025-08-12T13:37:13Z,17,NORMAL,4,G,16013,8,G,16013,R,R,R,G,R,R,R,G,
2025-08-12T13:37:14Z,17,NORMAL,4,G,17042,8,G,17042,R,R,R,G,R,R,R,G,
2025-08-12T13:37:15Z,17,NORMAL,4,G,18053,8,G,18053,R,R,R,G,R,R,R,G,
2025-08-12T13:37:16Z,17,NORMAL,4,G,19007,8,G,19007,R,R,R,G,R,R,R,G,
2025-08-12T13:37:17Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T13:37:18Z,17,NORMAL,4,Y,990,8,Y,990,R,R,R,Y,R,R,R,Y,
2025-08-12T13:37:19Z,17,NORMAL,4,Y,1962,8,Y,1962,R,R,R,Y,R,R,R,Y,
2025-08-12T13:37:20Z,17,NORMAL,4,Y,2923,8,Y,2923,R,R,R,Y,R,R,R,Y,
2025-08-12T13:37:21Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:37:22Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T13:37:23Z,17,NORMAL,2,G,979,6,G,979,R,G,R,R,R,G,R,R,
2025-08-12T13:37:24Z,17,NORMAL,2,G,2002,6,G,2002,R,G,R,R,R,G,R,R,
2025-08-12T13:37:25Z,17,NORMAL,2,G,2973,6,G,2973,R,G,R,R,R,G,R,R,
2025-08-12T13:37:26Z,17,NORMAL,2,G,3965,6,G,3965,R,G,R,R,R,G,R,R,
2025-08-12T13:37:27Z,17,NORMAL,2,G,5006,6,G,5006,R,G,R,R,R,G,R,R,
2025-08-12T13:37:28Z,17,NORMAL,2,G,6045,6,G,6045,R,G,R,R,R,G,R,R,
2025-08-12T13:37:29Z,17,NORMAL,2,G,7032,6,G,7032,R,G,R,R,R,G,R,R,
2025-08-12T13:37:30Z,17,NORMAL,2,G,8040,6,G,8040,R,G,R,R,R,G,R,R,
2025-08-12T13:37:31Z,17,NORMAL,2,G,8996,6,G,8996,R,G,R,R,R,G,R,R,
2025-08-12T13:37:32Z,17,NORMAL,2,G,9996,6,G,9996,R,G,R,R,R,G,R,R,
2025-08-12T13:37:33Z,17,NORMAL,2,G,11045,6,G,11045,R,G,R,R,R,G,R,R,
2025-08-12T13:37:34Z,17,NORMAL,2,G,12014,6,G,12014,R,G,R,R,R,G,R,R,
2025-08-12T13:37:35Z,17,NORMAL,2,G,13032,6,G,13032,R,G,R,R,R,G,R,R,
2025-08-12T13:37:36Z,17,NORMAL,2,G,14023,6,G,14023,R,G,R,R,R,G,R,R,
2025-08-12T13:37:37Z,17,NORMAL,2,G,14996,6,G,14996,R,G,R,R,R,G,R,R,
2025-08-12T13:37:38Z,17,NORMAL,2,G,15956,6,G,15956,R,G,R,R,R,G,R,R,
2025-08-12T13:37:39Z,17,NORMAL,2,G,16999,6,G,16999,R,G,R,R,R,G,R,R,
2025-08-12T13:37:40Z,17,NORMAL,2,G,17951,6,G,17951,R,G,R,R,R,G,R,R,
2025-08-12T13:37:41Z,17,NORMAL,2,G,18986,6,G,18986,R,G,R,R,R,G,R,R,
2025-08-12T13:37:42Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T13:37:43Z,17,NORMAL,2,Y,1004,6,Y,1004,R,Y,R,R,R,Y,R,R,
2025-08-12T13:37:44Z,17,NORMAL,2,Y,1972,6,Y,1972,R,Y,R,R,R,Y,R,R,
2025-08-12T13:37:45Z,17,NORMAL,2,Y,2922,6,Y,2922,R,Y,R,R,R,Y,R,R,
2025-08-12T13:37:46Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:37:47Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T13:37:48Z,17,NORMAL,4,G,1030,8,G,1030,R,R,R,G,R,R,R,G,
2025-08-12T13:37:49Z,17,NORMAL,4,G,2042,8,G,2042,R,R,R,G,R,R,R,G,
2025-08-12T13:37:50Z,17,NORMAL,4,G,3041,8,G,3041,R,R,R,G,R,R,R,G,
2025-08-12T13:37:51Z,17,NORMAL,4,G,4022,8,G,4022,R,R,R,G,R,R,R,G,
2025-08-12T13:37:52Z,17,NORMAL,4,G,5059,8,G,5059,R,R,R,G,R,R,R,G,
2025-08-12T13:37:53Z,17,NORMAL,4,G,6078,8,G,6078,R,R,R,G,R,R,R,G,
2025-08-12T13:37:54Z,17,NORMAL,4,G,7084,8,G,7084,R,R,R,G,R,R,R,G,
2025-08-12T13:37:55Z,17,NORMAL,4,G,8072,8,G,8072,R,R,R,G,R,R,R,G,
2025-08-12T13:37:56Z,17,NORMAL,4,G,9070,8,G,9070,R,R,R,G,R,R,R,G,
2025-08-12T13:37:57Z,17,NORMAL,4,G,10050,8,G,10050,R,R,R,G,R,R,R,G,
2025-08-12T13:37:58Z,17,NORMAL,4,G,11017,8,G,11017,R,R,R,G,R,R,R,G,
2025-08-12T13:37:59Z,17,NORMAL,4,G,12067,8,G,12067,R,R,R,G,R,R,R,G,
2025-08-12T13:38:00Z,17,NORMAL,4,G,13081,8,G,13081,R,R,R,G,R,R,R,G,
2025-08-12T13:38:01Z,17,NORMAL,4,G,14077,8,G,14077,R,R,R,G,R,R,R,G,
2025-08-12T13:38:02Z,17,NORMAL,4,G,15060,8,G,15060,R,R,R,G,R,R,R,G,
2025-08-12T13:38:03Z,17,NORMAL,4,G,16025,8,G,16025,R,R,R,G,R,R,R,G,
2025-08-12T13:38:04Z,17,NORMAL,4,G,17000,8,G,17000,R,R,R,G,R,R,R,G,
2025-08-12T13:38:05Z,17,NORMAL,4,G,17957,8,G,17957,R,R,R,G,R,R,R,G,
2025-08-12T13:38:06Z,17,NORMAL,4,G,19002,8,G,19002,R,R,R,G,R,R,R,G,
2025-08-12T13:38:07Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:08Z,17,NORMAL,4,Y,1000,8,Y,1000,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:09Z,17,NORMAL,4,Y,2049,8,Y,2049,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:10Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:38:11Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T13:38:12Z,17,NORMAL,2,G,961,6,G,961,R,G,R,R,R,G,R,R,
2025-08-12T13:38:13Z,17,NORMAL,2,G,1971,6,G,1971,R,G,R,R,R,G,R,R,
2025-08-12T13:38:14Z,17,NORMAL,2,G,3002,6,G,3002,R,G,R,R,R,G,R,R,
2025-08-12T13:38:15Z,17,NORMAL,2,G,3981,6,G,3981,R,G,R,R,R,G,R,R,
2025-08-12T13:38:16Z,17,NORMAL,2,G,4958,6,G,4958,R,G,R,R,R,G,R,R,
2025-08-12T13:38:17Z,17,NORMAL,2,G,5984,6,G,5984,R,G,R,R,R,G,R,R,
2025-08-12T13:38:18Z,17,NORMAL,2,G,7031,6,G,7031,R,G,R,R,R,G,R,R,
2025-08-12T13:38:19Z,17,NORMAL,2,G,8026,6,G,8026,R,G,R,R,R,G,R,R,
2025-08-12T13:38:20Z,17,NORMAL,2,G,9065,6,G,9065,R,G,R,R,R,G,R,R,
2025-08-12T13:38:21Z,17,NORMAL,2,G,10052,6,G,10052,R,G,R,R,R,G,R,R,
2025-08-12T13:38:22Z,17,NORMAL,2,G,11060,6,G,11060,R,G,R,R,R,G,R,R,
2025-08-12T13:38:23Z,17,NORMAL,2,G,12016,6,G,12016,R,G,R,R,R,G,R,R,
2025-08-12T13:38:24Z,17,NORMAL,2,G,13062,6,G,13062,R,G,R,R,R,G,R,R,
2025-08-12T13:38:25Z,17,NORMAL,2,G,14056,6,G,14056,R,G,R,R,R,G,R,R,
2025-08-12T13:38:26Z,17,NORMAL,2,G,15071,6,G,15071,R,G,R,R,R,G,R,R,
2025-08-12T13:38:27Z,17,NORMAL,2,G,16034,6,G,16034,R,G,R,R,R,G,R,R,
2025-08-12T13:38:28Z,17,NORMAL,2,G,17041,6,G,17041,R,G,R,R,R,G,R,R,
2025-08-12T13:38:29Z,17,NORMAL,2,G,17996,6,G,17996,R,G,R,R,R,G,R,R,
2025-08-12T13:38:30Z,17,NORMAL,2,G,18972,6,G,18972,R,G,R,R,R,G,R,R,
2025-08-12T13:38:31Z,17,NORMAL,2,G,19997,6,G,19997,R,G,R,R,R,G,R,R,
2025-08-12T13:38:32Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T13:38:33Z,17,NORMAL,2,Y,971,6,Y,971,R,Y,R,R,R,Y,R,R,
2025-08-12T13:38:34Z,17,NORMAL,2,Y,1963,6,Y,1963,R,Y,R,R,R,Y,R,R,
2025-08-12T13:38:35Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:38:36Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T13:38:37Z,17,NORMAL,4,G,1033,8,G,1033,R,R,R,G,R,R,R,G,
2025-08-12T13:38:38Z,17,NORMAL,4,G,1986,8,G,1986,R,R,R,G,R,R,R,G,
2025-08-12T13:38:39Z,17,NORMAL,4,G,2988,8,G,2988,R,R,R,G,R,R,R,G,
2025-08-12T13:38:40Z,17,NORMAL,4,G,3963,8,G,3963,R,R,R,G,R,R,R,G,
2025-08-12T13:38:41Z,17,NORMAL,4,G,4920,8,G,4920,R,R,R,G,R,R,R,G,
2025-08-12T13:38:42Z,17,NORMAL,4,G,5965,8,G,5965,R,R,R,G,R,R,R,G,
2025-08-12T13:38:43Z,17,NORMAL,4,G,6992,8,G,6992,R,R,R,G,R,R,R,G,
2025-08-12T13:38:44Z,17,NORMAL,4,G,8029,8,G,8029,R,R,R,G,R,R,R,G,
2025-08-12T13:38:45Z,17,NORMAL,4,G,9048,8,G,9048,R,R,R,G,R,R,R,G,
2025-08-12T13:38:46Z,17,NORMAL,4,G,10054,8,G,10054,R,R,R,G,R,R,R,G,
2025-08-12T13:38:47Z,17,NORMAL,4,G,11042,8,G,11042,R,R,R,G,R,R,R,G,
2025-08-12T13:38:48Z,17,NORMAL,4,G,11994,8,G,11994,R,R,R,G,R,R,R,G,
2025-08-12T13:38:49Z,17,NORMAL,4,G,13029,8,G,13029,R,R,R,G,R,R,R,G,
2025-08-12T13:38:50Z,17,NORMAL,4,G,14051,8,G,14051,R,R,R,G,R,R,R,G,
2025-08-12T13:38:51Z,17,NORMAL,4,G,15055,8,G,15055,R,R,R,G,R,R,R,G,
2025-08-12T13:38:52Z,17,NORMAL,4,G,16069,8,G,16069,R,R,R,G,R,R,R,G,
2025-08-12T13:38:53Z,17,NORMAL,4,G,17065,8,G,17065,R,R,R,G,R,R,R,G,
2025-08-12T13:38:54Z,17,NORMAL,4,G,18048,8,G,18048,R,R,R,G,R,R,R,G,
2025-08-12T13:38:55Z,17,NORMAL,4,G,19013,8,G,19013,R,R,R,G,R,R,R,G,
2025-08-12T13:38:56Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:57Z,17,NORMAL,4,Y,1003,8,Y,1003,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:58Z,17,NORMAL,4,Y,1993,8,Y,1993,R,R,R,Y,R,R,R,Y,
2025-08-12T13:38:59Z,17,NORMAL,4,Y,2965,8,Y,2965,R,R,R,Y,R,R,R,Y,
2025-08-12T13:39:00Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T13:39:01Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T13:39:02Z,17,NORMAL,2,G,951,6,G,951,R,G,R,R,R,G,R,R,
2025-08-12T13:39:03Z,17,NORMAL,2,G,1985,6,G,1985,R,G,R,R,R,G,R,R,
2025-08-12T13:39:04Z,17,NORMAL,2,G,2983,6,G,2983,R,G,R,R,R,G,R,R,
2025-08-12T13:39:05Z,17,NORMAL,2,G,3963,6,G,3963,R,G,R,R,R,G,R,R,
2025-08-12T13:39:06Z,17,NORMAL,2,G,4930,6,G,4930,R,G,R,R,R,G,R,R,
2025-08-12T13:39:07Z,17,NORMAL,2,G,5980,6,G,5980,R,G,R,R,R,G,R,R,
2025-08-12T13:39:08Z,17,NORMAL,2,G,6939,6,G,6939,R,G,R,R,R,G,R,R,
2025-08-12T13:39:09Z,17,NORMAL,2,G,7981,6,G,7981,R,G,R,R,R,G,R,R,
2025-08-12T13:39:10Z,17,NORMAL,2,G,9010,6,G,9010,R,G,R,R,R,G,R,R,
2025-08-12T13:39:11Z,17,NORMAL,2,G,10021,6,G,10021,R,G,R,R,R,G,R,R,
2025-08-12T13:39:12Z,17,NORMAL,2,G,11049,6,G,11049,R,G,R,R,R,G,R,R,
2025-08-12T13:39:13Z,17,NORMAL,2,G,12059,6,G,12059,R,G,R,R,R,G,R,R,
2025-08-12T13:39:14Z,17,NORMAL,2,G,13056,6,G,13056,R,G,R,R,R,G,R,R,
