timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T15:43:20Z,17,NORMAL,4,G,12026,8,G,12026,R,R,R,G,R,R,R,G,
2025-08-12T15:43:21Z,17,NORMAL,4,G,13031,8,G,13031,R,R,R,G,R,R,R,G,
2025-08-12T15:43:22Z,17,NORMAL,4,G,14057,8,G,14057,R,R,R,G,R,R,R,G,
2025-08-12T15:43:23Z,17,NORMAL,4,G,15031,8,G,15031,R,R,R,G,R,R,R,G,
2025-08-12T15:43:24Z,17,NORMAL,4,G,16049,8,G,16049,R,R,R,G,R,R,R,G,
2025-08-12T15:43:25Z,17,NORMAL,4,G,17015,8,G,17015,R,R,R,G,R,R,R,G,
2025-08-12T15:43:26Z,17,NORMAL,4,G,18002,8,G,18002,R,R,R,G,R,R,R,G,
2025-08-12T15:43:27Z,17,NORMAL,4,G,19038,8,G,19038,R,R,R,G,R,R,R,G,
2025-08-12T15:43:28Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T15:43:29Z,17,NORMAL,4,Y,991,8,Y,991,R,R,R,Y,R,R,R,Y,
2025-08-12T15:43:30Z,17,NORMAL,4,Y,1969,8,Y,1969,R,R,R,Y,R,R,R,Y,
2025-08-12T15:43:31Z,17,NORMAL,4,Y,2929,8,Y,2929,R,R,R,Y,R,R,R,Y,
2025-08-12T15:43:32Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:43:33Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T15:43:34Z,17,NORMAL,2,G,1040,6,G,1040,R,G,R,R,R,G,R,R,
2025-08-12T15:43:35Z,17,NORMAL,2,G,2062,6,G,2062,R,G,R,R,R,G,R,R,
2025-08-12T15:43:36Z,17,NORMAL,2,G,3048,6,G,3048,R,G,R,R,R,G,R,R,
2025-08-12T15:43:37Z,17,NORMAL,2,G,4083,6,G,4083,R,G,R,R,R,G,R,R,
2025-08-12T15:43:38Z,17,NORMAL,2,G,5038,6,G,5038,R,G,R,R,R,G,R,R,
2025-08-12T15:43:39Z,17,NORMAL,2,G,6042,6,G,6042,R,G,R,R,R,G,R,R,
2025-08-12T15:43:40Z,17,NORMAL,2,G,7090,6,G,7090,R,G,R,R,R,G,R,R,
2025-08-12T15:43:41Z,17,NORMAL,2,G,8086,6,G,8086,R,G,R,R,R,G,R,R,
2025-08-12T15:43:42Z,17,NORMAL,2,G,9103,6,G,9103,R,G,R,R,R,G,R,R,
2025-08-12T15:43:43Z,17,NORMAL,2,G,10068,6,G,10068,R,G,R,R,R,G,R,R,
2025-08-12T15:43:44Z,17,NORMAL,2,G,11022,6,G,11022,R,G,R,R,R,G,R,R,
2025-08-12T15:43:45Z,17,NORMAL,2,G,12059,6,G,12059,R,G,R,R,R,G,R,R,
2025-08-12T15:43:46Z,17,NORMAL,2,G,13083,6,G,13083,R,G,R,R,R,G,R,R,
2025-08-12T15:43:47Z,17,NORMAL,2,G,14089,6,G,14089,R,G,R,R,R,G,R,R,
2025-08-12T15:43:48Z,17,NORMAL,2,G,15105,6,G,15105,R,G,R,R,R,G,R,R,
2025-08-12T15:43:49Z,17,NORMAL,2,G,16103,6,G,16103,R,G,R,R,R,G,R,R,
2025-08-12T15:43:50Z,17,NORMAL,2,G,17088,6,G,17088,R,G,R,R,R,G,R,R,
2025-08-12T15:43:51Z,17,NORMAL,2,G,18055,6,G,18055,R,G,R,R,R,G,R,R,
2025-08-12T15:43:52Z,17,NORMAL,2,G,19087,6,G,19087,R,G,R,R,R,G,R,R,
2025-08-12T15:43:53Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T15:43:54Z,17,NORMAL,2,Y,1001,6,Y,1001,R,Y,R,R,R,Y,R,R,
2025-08-12T15:43:55Z,17,NORMAL,2,Y,1984,6,Y,1984,R,Y,R,R,R,Y,R,R,
2025-08-12T15:43:56Z,17,NORMAL,2,Y,2977,6,Y,2977,R,Y,R,R,R,Y,R,R,
2025-08-12T15:43:57Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:43:58Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T15:43:59Z,17,NORMAL,4,G,1045,8,G,1045,R,R,R,G,R,R,R,G,
2025-08-12T15:44:00Z,17,NORMAL,4,G,2063,8,G,2063,R,R,R,G,R,R,R,G,
2025-08-12T15:44:01Z,17,NORMAL,4,G,3029,8,G,3029,R,R,R,G,R,R,R,G,
2025-08-12T15:44:02Z,17,NORMAL,4,G,4016,8,G,4016,R,R,R,G,R,R,R,G,
2025-08-12T15:44:03Z,17,NORMAL,4,G,5052,8,G,5052,R,R,R,G,R,R,R,G,
2025-08-12T15:44:04Z,17,NORMAL,4,G,6031,8,G,6031,R,R,R,G,R,R,R,G,
2025-08-12T15:44:05Z,17,NORMAL,4,G,7059,8,G,7059,R,R,R,G,R,R,R,G,
2025-08-12T15:44:06Z,17,NORMAL,4,G,8108,8,G,8108,R,R,R,G,R,R,R,G,
2025-08-12T15:44:07Z,17,NORMAL,4,G,9105,8,G,9105,R,R,R,G,R,R,R,G,
2025-08-12T15:44:08Z,17,NORMAL,4,G,10066,8,G,10066,R,R,R,G,R,R,R,G,
2025-08-12T15:44:09Z,17,NORMAL,4,G,11110,8,G,11110,R,R,R,G,R,R,R,G,
2025-08-12T15:44:10Z,17,NORMAL,4,G,12141,8,G,12141,R,R,R,G,R,R,R,G,
2025-08-12T15:44:11Z,17,NORMAL,4,G,13154,8,G,13154,R,R,R,G,R,R,R,G,
2025-08-12T15:44:12Z,17,NORMAL,4,G,14110,8,G,14110,R,R,R,G,R,R,R,G,
2025-08-12T15:44:13Z,17,NORMAL,4,G,15115,8,G,15115,R,R,R,G,R,R,R,G,
2025-08-12T15:44:14Z,17,NORMAL,4,G,16107,8,G,16107,R,R,R,G,R,R,R,G,
2025-08-12T15:44:15Z,17,NORMAL,4,G,17081,8,G,17081,R,R,R,G,R,R,R,G,
2025-08-12T15:44:16Z,17,NORMAL,4,G,18044,8,G,18044,R,R,R,G,R,R,R,G,
2025-08-12T15:44:17Z,17,NORMAL,4,G,19056,8,G,19056,R,R,R,G,R,R,R,G,
2025-08-12T15:44:18Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T15:44:19Z,17,NORMAL,4,Y,981,8,Y,981,R,R,R,Y,R,R,R,Y,
2025-08-12T15:44:20Z,17,NORMAL,4,Y,2006,8,Y,2006,R,R,R,Y,R,R,R,Y,
2025-08-12T15:44:21Z,17,NORMAL,4,Y,2979,8,Y,2979,R,R,R,Y,R,R,R,Y,
2025-08-12T15:44:22Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:44:23Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T15:44:24Z,17,NORMAL,2,G,1041,6,G,1041,R,G,R,R,R,G,R,R,
2025-08-12T15:44:25Z,17,NORMAL,2,G,2030,6,G,2030,R,G,R,R,R,G,R,R,
2025-08-12T15:44:26Z,17,NORMAL,2,G,3040,6,G,3040,R,G,R,R,R,G,R,R,
2025-08-12T15:44:27Z,17,NORMAL,2,G,3998,6,G,3998,R,G,R,R,R,G,R,R,
2025-08-12T15:44:28Z,17,NORMAL,2,G,5000,6,G,5000,R,G,R,R,R,G,R,R,
2025-08-12T15:44:29Z,17,NORMAL,2,G,5950,6,G,5950,R,G,R,R,R,G,R,R,
2025-08-12T15:44:30Z,17,NORMAL,2,G,6921,6,G,6921,R,G,R,R,R,G,R,R,
2025-08-12T15:44:31Z,17,NORMAL,2,G,7941,6,G,7941,R,G,R,R,R,G,R,R,
2025-08-12T15:44:32Z,17,NORMAL,2,G,8934,6,G,8934,R,G,R,R,R,G,R,R,
2025-08-12T15:44:33Z,17,NORMAL,2,G,9909,6,G,9909,R,G,R,R,R,G,R,R,
2025-08-12T15:44:34Z,17,NORMAL,2,G,10871,6,G,10871,R,G,R,R,R,G,R,R,
2025-08-12T15:44:35Z,17,NORMAL,2,G,11916,6,G,11916,R,G,R,R,R,G,R,R,
2025-08-12T15:44:36Z,17,NORMAL,2,G,12870,6,G,12870,R,G,R,R,R,G,R,R,
2025-08-12T15:44:37Z,17,NORMAL,2,G,13907,6,G,13907,R,G,R,R,R,G,R,R,
2025-08-12T15:44:38Z,17,NORMAL,2,G,14931,6,G,14931,R,G,R,R,R,G,R,R,
2025-08-12T15:44:39Z,17,NORMAL,2,G,15937,6,G,15937,R,G,R,R,R,G,R,R,
2025-08-12T15:44:40Z,17,NORMAL,2,G,16907,6,G,16907,R,G,R,R,R,G,R,R,
2025-08-12T15:44:41Z,17,NORMAL,2,G,17859,6,G,17859,R,G,R,R,R,G,R,R,
2025-08-12T15:44:42Z,17,NORMAL,2,G,18899,6,G,18899,R,G,R,R,R,G,R,R,
2025-08-12T15:44:43Z,17,NORMAL,2,G,19921,6,G,19921,R,G,R,R,R,G,R,R,
2025-08-12T15:44:44Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T15:44:45Z,17,NORMAL,2,Y,1014,6,Y,1014,R,Y,R,R,R,Y,R,R,
2025-08-12T15:44:46Z,17,NORMAL,2,Y,2015,6,Y,2015,R,Y,R,R,R,Y,R,R,
2025-08-12T15:44:47Z,17,NORMAL,2,Y,2998,6,Y,2998,R,Y,R,R,R,Y,R,R,
2025-08-12T15:44:48Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:44:49Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T15:44:50Z,17,NORMAL,4,G,1008,8,G,1008,R,R,R,G,R,R,R,G,
2025-08-12T15:44:51Z,17,NORMAL,4,G,1998,8,G,1998,R,R,R,G,R,R,R,G,
2025-08-12T15:44:52Z,17,NORMAL,4,G,2998,8,G,2998,R,R,R,G,R,R,R,G,
2025-08-12T15:44:53Z,17,NORMAL,4,G,3980,8,G,3980,R,R,R,G,R,R,R,G,
2025-08-12T15:44:54Z,17,NORMAL,4,G,4949,8,G,4949,R,R,R,G,R,R,R,G,
2025-08-12T15:44:55Z,17,NORMAL,4,G,5900,8,G,5900,R,R,R,G,R,R,R,G,
2025-08-12T15:44:56Z,17,NORMAL,4,G,6916,8,G,6916,R,R,R,G,R,R,R,G,
2025-08-12T15:44:57Z,17,NORMAL,4,G,7914,8,G,7914,R,R,R,G,R,R,R,G,
2025-08-12T15:44:58Z,17,NORMAL,4,G,8899,8,G,8899,R,R,R,G,R,R,R,G,
2025-08-12T15:44:59Z,17,NORMAL,4,G,9866,8,G,9866,R,R,R,G,R,R,R,G,
2025-08-12T15:45:00Z,17,NORMAL,4,G,10843,8,G,10843,R,R,R,G,R,R,R,G,
2025-08-12T15:45:01Z,17,NORMAL,4,G,11802,8,G,11802,R,R,R,G,R,R,R,G,
2025-08-12T15:45:02Z,17,NORMAL,4,G,12849,8,G,12849,R,R,R,G,R,R,R,G,
2025-08-12T15:45:03Z,17,NORMAL,4,G,13878,8,G,13878,R,R,R,G,R,R,R,G,
2025-08-12T15:45:04Z,17,NORMAL,4,G,14910,8,G,14910,R,R,R,G,R,R,R,G,
2025-08-12T15:45:05Z,17,NORMAL,4,G,15924,8,G,15924,R,R,R,G,R,R,R,G,
2025-08-12T15:45:06Z,17,NORMAL,4,G,16925,8,G,16925,R,R,R,G,R,R,R,G,
2025-08-12T15:45:07Z,17,NORMAL,4,G,17908,8,G,17908,R,R,R,G,R,R,R,G,
2025-08-12T15:45:08Z,17,NORMAL,4,G,18901,8,G,18901,R,R,R,G,R,R,R,G,
2025-08-12T15:45:09Z,17,NORMAL,4,G,19876,8,G,19876,R,R,R,G,R,R,R,G,
2025-08-12T15:45:10Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T15:45:11Z,17,NORMAL,4,Y,1045,8,Y,1045,R,R,R,Y,R,R,R,Y,
2025-08-12T15:45:12Z,17,NORMAL,4,Y,2054,8,Y,2054,R,R,R,Y,R,R,R,Y,
2025-08-12T15:45:13Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:45:14Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T15:45:15Z,17,NORMAL,2,G,960,6,G,960,R,G,R,R,R,G,R,R,
2025-08-12T15:45:16Z,17,NORMAL,2,G,1930,6,G,1930,R,G,R,R,R,G,R,R,
2025-08-12T15:45:17Z,17,NORMAL,2,G,2882,6,G,2882,R,G,R,R,R,G,R,R,
2025-08-12T15:45:18Z,17,NORMAL,2,G,3922,6,G,3922,R,G,R,R,R,G,R,R,
2025-08-12T15:45:19Z,17,NORMAL,2,G,4944,6,G,4944,R,G,R,R,R,G,R,R,
2025-08-12T15:45:20Z,17,NORMAL,2,G,5921,6,G,5921,R,G,R,R,R,G,R,R,
2025-08-12T15:45:21Z,17,NORMAL,2,G,6880,6,G,6880,R,G,R,R,R,G,R,R,
2025-08-12T15:45:22Z,17,NORMAL,2,G,7927,6,G,7927,R,G,R,R,R,G,R,R,
2025-08-12T15:45:23Z,17,NORMAL,2,G,8956,6,G,8956,R,G,R,R,R,G,R,R,
2025-08-12T15:45:24Z,17,NORMAL,2,G,9928,6,G,9928,R,G,R,R,R,G,R,R,
2025-08-12T15:45:25Z,17,NORMAL,2,G,10949,6,G,10949,R,G,R,R,R,G,R,R,
2025-08-12T15:45:26Z,17,NORMAL,2,G,11957,6,G,11957,R,G,R,R,R,G,R,R,
2025-08-12T15:45:27Z,17,NORMAL,2,G,12947,6,G,12947,R,G,R,R,R,G,R,R,
2025-08-12T15:45:28Z,17,NORMAL,2,G,13901,6,G,13901,R,G,R,R,R,G,R,R,
2025-08-12T15:45:29Z,17,NORMAL,2,G,14938,6,G,14938,R,G,R,R,R,G,R,R,
2025-08-12T15:45:30Z,17,NORMAL,2,G,15962,6,G,15962,R,G,R,R,R,G,R,R,
2025-08-12T15:45:31Z,17,NORMAL,2,G,16968,6,G,16968,R,G,R,R,R,G,R,R,
2025-08-12T15:45:32Z,17,NORMAL,2,G,17984,6,G,17984,R,G,R,R,R,G,R,R,
2025-08-12T15:45:33Z,17,NORMAL,2,G,18982,6,G,18982,R,G,R,R,R,G,R,R,
2025-08-12T15:45:34Z,17,NORMAL,2,G,19967,6,G,19967,R,G,R,R,R,G,R,R,
2025-08-12T15:45:35Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T15:45:36Z,17,NORMAL,2,Y,1041,6,Y,1041,R,Y,R,R,R,Y,R,R,
2025-08-12T15:45:37Z,17,NORMAL,2,Y,2030,6,Y,2030,R,Y,R,R,R,Y,R,R,
2025-08-12T15:45:38Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:45:39Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T15:45:40Z,17,NORMAL,4,G,1002,8,G,1002,R,R,R,G,R,R,R,G,
2025-08-12T15:45:41Z,17,NORMAL,4,G,1952,8,G,1952,R,R,R,G,R,R,R,G,
2025-08-12T15:45:42Z,17,NORMAL,4,G,2923,8,G,2923,R,R,R,G,R,R,R,G,
2025-08-12T15:45:43Z,17,NORMAL,4,G,3943,8,G,3943,R,R,R,G,R,R,R,G,
2025-08-12T15:45:44Z,17,NORMAL,4,G,4961,8,G,4961,R,R,R,G,R,R,R,G,
2025-08-12T15:45:45Z,17,NORMAL,4,G,5927,8,G,5927,R,R,R,G,R,R,R,G,
2025-08-12T15:45:46Z,17,NORMAL,4,G,6914,8,G,6914,R,R,R,G,R,R,R,G,
2025-08-12T15:45:47Z,17,NORMAL,4,G,7950,8,G,7950,R,R,R,G,R,R,R,G,
2025-08-12T15:45:48Z,17,NORMAL,4,G,8929,8,G,8929,R,R,R,G,R,R,R,G,
2025-08-12T15:45:49Z,17,NORMAL,4,G,9957,8,G,9957,R,R,R,G,R,R,R,G,
2025-08-12T15:45:50Z,17,NORMAL,4,G,11006,8,G,11006,R,R,R,G,R,R,R,G,
2025-08-12T15:45:51Z,17,NORMAL,4,G,12003,8,G,12003,R,R,R,G,R,R,R,G,
2025-08-12T15:45:52Z,17,NORMAL,4,G,12989,8,G,12989,R,R,R,G,R,R,R,G,
2025-08-12T15:45:53Z,17,NORMAL,4,G,13957,8,G,13957,R,R,R,G,R,R,R,G,
2025-08-12T15:45:54Z,17,NORMAL,4,G,14912,8,G,14912,R,R,R,G,R,R,R,G,
2025-08-12T15:45:55Z,17,NORMAL,4,G,15950,8,G,15950,R,R,R,G,R,R,R,G,
2025-08-12T15:45:56Z,17,NORMAL,4,G,16998,8,G,16998,R,R,R,G,R,R,R,G,
2025-08-12T15:45:57Z,17,NORMAL,4,G,18028,8,G,18028,R,R,R,G,R,R,R,G,
2025-08-12T15:45:58Z,17,NORMAL,4,G,19045,8,G,19045,R,R,R,G,R,R,R,G,
2025-08-12T15:45:59Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:00Z,17,NORMAL,4,Y,963,8,Y,963,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:01Z,17,NORMAL,4,Y,1975,8,Y,1975,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:02Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:46:03Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T15:46:04Z,17,NORMAL,2,G,1025,6,G,1025,R,G,R,R,R,G,R,R,
2025-08-12T15:46:05Z,17,NORMAL,2,G,1998,6,G,1998,R,G,R,R,R,G,R,R,
2025-08-12T15:46:06Z,17,NORMAL,2,G,2992,6,G,2992,R,G,R,R,R,G,R,R,
2025-08-12T15:46:07Z,17,NORMAL,2,G,4035,6,G,4035,R,G,R,R,R,G,R,R,
2025-08-12T15:46:08Z,17,NORMAL,2,G,5051,6,G,5051,R,G,R,R,R,G,R,R,
2025-08-12T15:46:09Z,17,NORMAL,2,G,6049,6,G,6049,R,G,R,R,R,G,R,R,
2025-08-12T15:46:10Z,17,NORMAL,2,G,7034,6,G,7034,R,G,R,R,R,G,R,R,
2025-08-12T15:46:11Z,17,NORMAL,2,G,8001,6,G,8001,R,G,R,R,R,G,R,R,
2025-08-12T15:46:12Z,17,NORMAL,2,G,8978,6,G,8978,R,G,R,R,R,G,R,R,
2025-08-12T15:46:13Z,17,NORMAL,2,G,9937,6,G,9937,R,G,R,R,R,G,R,R,
2025-08-12T15:46:14Z,17,NORMAL,2,G,10984,6,G,10984,R,G,R,R,R,G,R,R,
2025-08-12T15:46:15Z,17,NORMAL,2,G,12013,6,G,12013,R,G,R,R,R,G,R,R,
2025-08-12T15:46:16Z,17,NORMAL,2,G,13006,6,G,13006,R,G,R,R,R,G,R,R,
2025-08-12T15:46:17Z,17,NORMAL,2,G,13981,6,G,13981,R,G,R,R,R,G,R,R,
2025-08-12T15:46:18Z,17,NORMAL,2,G,14943,6,G,14943,R,G,R,R,R,G,R,R,
2025-08-12T15:46:19Z,17,NORMAL,2,G,15988,6,G,15988,R,G,R,R,R,G,R,R,
2025-08-12T15:46:20Z,17,NORMAL,2,G,16942,6,G,16942,R,G,R,R,R,G,R,R,
2025-08-12T15:46:21Z,17,NORMAL,2,G,17979,6,G,17979,R,G,R,R,R,G,R,R,
2025-08-12T15:46:22Z,17,NORMAL,2,G,19003,6,G,19003,R,G,R,R,R,G,R,R,
2025-08-12T15:46:23Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T15:46:24Z,17,NORMAL,2,Y,995,6,Y,995,R,Y,R,R,R,Y,R,R,
2025-08-12T15:46:25Z,17,NORMAL,2,Y,2039,6,Y,2039,R,Y,R,R,R,Y,R,R,
2025-08-12T15:46:26Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:46:27Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T15:46:28Z,17,NORMAL,4,G,956,8,G,956,R,R,R,G,R,R,R,G,
2025-08-12T15:46:29Z,17,NORMAL,4,G,1961,8,G,1961,R,R,R,G,R,R,R,G,
2025-08-12T15:46:30Z,17,NORMAL,4,G,2987,8,G,2987,R,R,R,G,R,R,R,G,
2025-08-12T15:46:31Z,17,NORMAL,4,G,3961,8,G,3961,R,R,R,G,R,R,R,G,
2025-08-12T15:46:32Z,17,NORMAL,4,G,5000,8,G,5000,R,R,R,G,R,R,R,G,
2025-08-12T15:46:33Z,17,NORMAL,4,G,6021,8,G,6021,R,R,R,G,R,R,R,G,
2025-08-12T15:46:34Z,17,NORMAL,4,G,7029,8,G,7029,R,R,R,G,R,R,R,G,
2025-08-12T15:46:35Z,17,NORMAL,4,G,8019,8,G,8019,R,R,R,G,R,R,R,G,
2025-08-12T15:46:36Z,17,NORMAL,4,G,9053,8,G,9053,R,R,R,G,R,R,R,G,
2025-08-12T15:46:37Z,17,NORMAL,4,G,10035,8,G,10035,R,R,R,G,R,R,R,G,
2025-08-12T15:46:38Z,17,NORMAL,4,G,11004,8,G,11004,R,R,R,G,R,R,R,G,
2025-08-12T15:46:39Z,17,NORMAL,4,G,11955,8,G,11955,R,R,R,G,R,R,R,G,
2025-08-12T15:46:40Z,17,NORMAL,4,G,12980,8,G,12980,R,R,R,G,R,R,R,G,
2025-08-12T15:46:41Z,17,NORMAL,4,G,13953,8,G,13953,R,R,R,G,R,R,R,G,
2025-08-12T15:46:42Z,17,NORMAL,4,G,14947,8,G,14947,R,R,R,G,R,R,R,G,
2025-08-12T15:46:43Z,17,NORMAL,4,G,15990,8,G,15990,R,R,R,G,R,R,R,G,
2025-08-12T15:46:44Z,17,NORMAL,4,G,16976,8,G,16976,R,R,R,G,R,R,R,G,
2025-08-12T15:46:45Z,17,NORMAL,4,G,18011,8,G,18011,R,R,R,G,R,R,R,G,
2025-08-12T15:46:46Z,17,NORMAL,4,G,18966,8,G,18966,R,R,R,G,R,R,R,G,
2025-08-12T15:46:47Z,17,NORMAL,4,G,19970,8,G,19970,R,R,R,G,R,R,R,G,
2025-08-12T15:46:48Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:49Z,17,NORMAL,4,Y,950,8,Y,950,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:50Z,17,NORMAL,4,Y,1921,8,Y,1921,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:51Z,17,NORMAL,4,Y,2941,8,Y,2941,R,R,R,Y,R,R,R,Y,
2025-08-12T15:46:52Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:46:53Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T15:46:54Z,17,NORMAL,2,G,1033,6,G,1033,R,G,R,R,R,G,R,R,
2025-08-12T15:46:55Z,17,NORMAL,2,G,2014,6,G,2014,R,G,R,R,R,G,R,R,
2025-08-12T15:46:56Z,17,NORMAL,2,G,2984,6,G,2984,R,G,R,R,R,G,R,R,
2025-08-12T15:46:57Z,17,NORMAL,2,G,3936,6,G,3936,R,G,R,R,R,G,R,R,
2025-08-12T15:46:58Z,17,NORMAL,2,G,4976,6,G,4976,R,G,R,R,R,G,R,R,
2025-08-12T15:46:59Z,17,NORMAL,2,G,5998,6,G,5998,R,G,R,R,R,G,R,R,
2025-08-12T15:47:00Z,17,NORMAL,2,G,7030,6,G,7030,R,G,R,R,R,G,R,R,
2025-08-12T15:47:01Z,17,NORMAL,2,G,8044,6,G,8044,R,G,R,R,R,G,R,R,
2025-08-12T15:47:02Z,17,NORMAL,2,G,9045,6,G,9045,R,G,R,R,R,G,R,R,
2025-08-12T15:47:03Z,17,NORMAL,2,G,10028,6,G,10028,R,G,R,R,R,G,R,R,
2025-08-12T15:47:04Z,17,NORMAL,2,G,11076,6,G,11076,R,G,R,R,R,G,R,R,
2025-08-12T15:47:05Z,17,NORMAL,2,G,12106,6,G,12106,R,G,R,R,R,G,R,R,
2025-08-12T15:47:06Z,17,NORMAL,2,G,13123,6,G,13123,R,G,R,R,R,G,R,R,
2025-08-12T15:47:07Z,17,NORMAL,2,G,14122,6,G,14122,R,G,R,R,R,G,R,R,
2025-08-12T15:47:08Z,17,NORMAL,2,G,15131,6,G,15131,R,G,R,R,R,G,R,R,
2025-08-12T15:47:09Z,17,NORMAL,2,G,16122,6,G,16122,R,G,R,R,R,G,R,R,
2025-08-12T15:47:10Z,17,NORMAL,2,G,17100,6,G,17100,R,G,R,R,R,G,R,R,
2025-08-12T15:47:11Z,17,NORMAL,2,G,18060,6,G,18060,R,G,R,R,R,G,R,R,
2025-08-12T15:47:12Z,17,NORMAL,2,G,19037,6,G,19037,R,G,R,R,R,G,R,R,
2025-08-12T15:47:13Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T15:47:14Z,17,NORMAL,2,Y,1047,6,Y,1047,R,Y,R,R,R,Y,R,R,
2025-08-12T15:47:15Z,17,NORMAL,2,Y,2042,6,Y,2042,R,Y,R,R,R,Y,R,R,
2025-08-12T15:47:16Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T15:47:17Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T15:47:18Z,17,NORMAL,4,G,1008,8,G,1008,R,R,R,G,R,R,R,G,
2025-08-12T15:47:19Z,17,NORMAL,4,G,1964,8,G,1964,R,R,R,G,R,R,R,G,
2025-08-12T15:47:20Z,17,NORMAL,4,G,2918,8,G,2918,R,R,R,G,R,R,R,G,
2025-08-12T15:47:21Z,17,NORMAL,4,G,3921,8,G,3921,R,R,R,G,R,R,R,G,
2025-08-12T15:47:22Z,17,NORMAL,4,G,4945,8,G,4945,R,R,R,G,R,R,R,G,
2025-08-12T15:47:23Z,17,NORMAL,4,G,5917,8,G,5917,R,R,R,G,R,R,R,G,
2025-08-12T15:47:24Z,17,NORMAL,4,G,6933,8,G,6933,R,R,R,G,R,R,R,G,
2025-08-12T15:47:25Z,17,NORMAL,4,G,7897,8,G,7897,R,R,R,G,R,R,R,G,
2025-08-12T15:47:26Z,17,NORMAL,4,G,8882,8,G,8882,R,R,R,G,R,R,R,G,
2025-08-12T15:47:27Z,17,NORMAL,4,G,9916,8,G,9916,R,R,R,G,R,R,R,G,
2025-08-12T15:47:28Z,17,NORMAL,4,G,10939,8,G,10939,R,R,R,G,R,R,R,G,
2025-08-12T15:47:29Z,17,NORMAL,4,G,11944,8,G,11944,R,R,R,G,R,R,R,G,
2025-08-12T15:47:30Z,17,NORMAL,4,G,12936,8,G,12936,R,R,R,G,R,R,R,G,
2025-08-12T15:47:31Z,17,NORMAL,4,G,13910,8,G,13910,R,R,R,G,R,R,R,G,
2025-08-12T15:47:32Z,17,NORMAL,4,G,14894,8,G,14894,R,R,R,G,R,R,R,G,
2025-08-12T15:47:33Z,17,NORMAL,4,G,15860,8,G,15860,R,R,R,G,R,R,R,G,
2025-08-12T15:47:34Z,17,NORMAL,4,G,16813,8,G,16813,R,R,R,G,R,R,R,G,
2025-08-12T15:47:35Z,17,NORMAL,4,G,17849,8,G,17849,R,R,R,G,R,R,R,G,
